trip_id;start_latitude;start_longitude;zone_start;date;start_trip_hour
2Hire:3432676;-12.10835266;-77.04040527;Zona D;02/12/2019;21
2Hire:3452411;-12.09984303;-77.04040527;Zona B;04/12/2019;15
2Hire:3458833;-12.11917591;-77.04040527;Zona E;05/12/2019;8
2Hire:3461784;-12.11915874;-77.04042053;Zona E;05/12/2019;11
2Hire:3445426;-12.10586071;-77.04042816;Zona D;03/12/2019;23
2Hire:3430590;-12.10733795;-77.04042816;Zona D;02/12/2019;18
2Hire:3426365;-12.11920547;-77.04042816;Zona E;02/12/2019;12
2Hire:3452319;-12.09157372;-77.04042816;Zona H;04/12/2019;15
2Hire:3469159;-12.09290123;-77.04043579;Zona H;05/12/2019;20
2Hire:3448180;-12.11914253;-77.04043579;Zona E;04/12/2019;9
2Hire:3443108;-12.1065731;-77.04043579;Zona D;03/12/2019;18
2Hire:3447246;-12.11916065;-77.04043579;Zona E;04/12/2019;8
2Hire:3444198;-12.09167671;-77.04043579;Zona H;03/12/2019;19
2Hire:3469184;-12.11351013;-77.04043579;Zona D;05/12/2019;20
2Hire:3467850;-12.10997963;-77.04044342;Zona D;05/12/2019;18
2Hire:3464099;-12.09162807;-77.04044342;Zona H;05/12/2019;14
2Hire:3430287;-12.11915779;-77.04045105;Zona E;02/12/2019;17
2Hire:3465353;-12.08755112;-77.04045105;Zona H;05/12/2019;15
2Hire:3429477;-12.11913776;-77.04045105;Zona E;02/12/2019;16
2Hire:3426773;-12.09161568;-77.04045105;Zona H;02/12/2019;13
2Hire:3453919;-12.09164524;-77.04045868;Zona H;04/12/2019;17
2Hire:3460298;-12.10609055;-77.04045868;Zona D;05/12/2019;9
2Hire:3448967;-12.12238598;-77.04045868;Zona E;04/12/2019;10
2Hire:3432588;-12.11919308;-77.04046631;Zona E;02/12/2019;21
2Hire:3466094;-12.11614418;-77.04046631;Zona E;05/12/2019;16
2Hire:3442901;-12.09283638;-77.04047394;Zona H;03/12/2019;17
2Hire:3440353;-12.09296131;-77.04047394;Zona H;03/12/2019;14
2Hire:3427692;-12.11911964;-77.04047394;Zona E;02/12/2019;14
2Hire:3453986;-12.12234688;-77.04047394;Zona E;04/12/2019;17
2Hire:3441987;-12.11905575;-77.04047394;Zona E;03/12/2019;16
2Hire:3439844;-12.08757973;-77.04047394;Zona H;03/12/2019;13
2Hire:3445324;-12.11622238;-77.04047394;Zona E;03/12/2019;22
2Hire:3455103;-12.10824871;-77.04048157;Zona D;04/12/2019;18
2Hire:3453912;-12.1218586;-77.04048157;Zona E;04/12/2019;17
2Hire:3430158;-12.11911011;-77.0404892;Zona E;02/12/2019;17
2Hire:3448882;-12.11917973;-77.0404892;Zona E;04/12/2019;10
2Hire:3438305;-12.11115646;-77.0404892;Zona D;03/12/2019;12
2Hire:3451228;-12.119133;-77.04049683;Zona E;04/12/2019;14
2Hire:3429879;-12.11919785;-77.04050446;Zona E;02/12/2019;17
2Hire:3455311;-12.11343861;-77.04050446;Zona D;04/12/2019;19
2Hire:3452434;-12.11914253;-77.04050446;Zona E;04/12/2019;15
2Hire:3426912;-12.10751915;-77.04051208;Zona D;02/12/2019;13
2Hire:3459401;-12.09153175;-77.04051208;Zona H;05/12/2019;8
2Hire:3468864;-12.11909866;-77.04051971;Zona E;05/12/2019;19
2Hire:3460528;-12.1134119;-77.04051971;Zona D;05/12/2019;10
2Hire:3431215;-12.09288692;-77.04052734;Zona H;02/12/2019;18
2Hire:3442515;-12.1190424;-77.04053497;Zona E;03/12/2019;17
2Hire:3449552;-12.10835075;-77.0405426;Zona D;04/12/2019;12
2Hire:3468503;-12.09158516;-77.0405426;Zona H;05/12/2019;19
2Hire:3468762;-12.11905956;-77.04055023;Zona E;05/12/2019;19
2Hire:3425083;-12.09146309;-77.04055023;Zona H;02/12/2019;10
2Hire:3453989;-12.1222477;-77.04055023;Zona E;04/12/2019;17
2Hire:3459242;-12.09161186;-77.04055786;Zona H;05/12/2019;8
2Hire:3431049;-12.08801079;-77.04056549;Zona H;02/12/2019;18
2Hire:3442914;-12.10592461;-77.04057312;Zona D;03/12/2019;17
2Hire:3444597;-12.10596085;-77.04057312;Zona D;03/12/2019;19
2Hire:3467275;-12.12248039;-77.04058075;Zona E;05/12/2019;18
2Hire:3459561;-12.10744858;-77.04058838;Zona D;05/12/2019;8
2Hire:3423179;-12.10002899;-77.04058838;Zona B;02/12/2019;8
2Hire:3452309;-12.09159279;-77.04059601;Zona H;04/12/2019;15
2Hire:3451326;-12.09158897;-77.04060364;Zona H;04/12/2019;14
2Hire:3454276;-12.09150314;-77.04061127;Zona H;04/12/2019;17
2Hire:3466846;-12.10007095;-77.0406189;Zona B;05/12/2019;17
2Hire:3459611;-12.10321712;-77.04062653;Zona B;05/12/2019;9
2Hire:3422506;-12.107481;-77.04062653;Zona D;02/12/2019;7
2Hire:3427375;-12.09170151;-77.04063416;Zona H;02/12/2019;13
2Hire:3431067;-12.12187195;-77.04064941;Zona E;02/12/2019;18
2Hire:3443919;-12.11124611;-77.04065704;Zona D;03/12/2019;18
2Hire:3466531;-12.12183762;-77.04065704;Zona E;05/12/2019;17
2Hire:3435379;-12.09157467;-77.0406723;Zona H;03/12/2019;8
2Hire:3441744;-12.10750008;-77.0406723;Zona D;03/12/2019;16
2Hire:3429238;-12.10746002;-77.04067993;Zona D;02/12/2019;16
2Hire:3462352;-12.09265327;-77.04068756;Zona H;05/12/2019;12
2Hire:3430131;-12.1192646;-77.04068756;Zona E;02/12/2019;17
2Hire:3426338;-12.11966419;-77.04069519;Zona E;02/12/2019;12
2Hire:3438915;-12.10750484;-77.04070282;Zona D;03/12/2019;12
2Hire:3452558;-12.09167099;-77.04070282;Zona H;04/12/2019;15
2Hire:3424044;-12.1116724;-77.04072571;Zona D;02/12/2019;9
2Hire:3443406;-12.10009289;-77.04073334;Zona A;03/12/2019;18
2Hire:3445023;-12.10511494;-77.04073334;Zona D;03/12/2019;20
2Hire:3454605;-12.09280777;-77.04074097;Zona H;04/12/2019;18
2Hire:3443894;-12.09037685;-77.0407486;Zona H;03/12/2019;18
2Hire:3461879;-12.10754967;-77.04077148;Zona D;05/12/2019;12
2Hire:3422064;-12.10973358;-77.04077911;Zona D;02/12/2019;6
2Hire:3437560;-12.10999393;-77.04077911;Zona D;03/12/2019;10
2Hire:3448258;-12.12060356;-77.04078674;Zona E;04/12/2019;9
2Hire:3443022;-12.11147022;-77.04079437;Zona D;03/12/2019;17
2Hire:3444958;-12.10508919;-77.04079437;Zona D;03/12/2019;20
2Hire:3435526;-12.10798836;-77.040802;Zona D;03/12/2019;8
2Hire:3449890;-12.08939075;-77.04080963;Zona H;04/12/2019;12
2Hire:3449890;-12.08939075;-77.04080963;Zona H;04/12/2019;12
2Hire:3447545;-12.12179756;-77.04080963;Zona E;04/12/2019;8
2Hire:3423957;-12.08941174;-77.04080963;Zona H;02/12/2019;8
2Hire:3424611;-12.10997868;-77.04081726;Zona D;02/12/2019;9
2Hire:3447318;-12.08943081;-77.04081726;Zona H;04/12/2019;8
2Hire:3432736;-12.12034416;-77.04082489;Zona E;02/12/2019;22
2Hire:3449894;-12.11139202;-77.04082489;Zona D;04/12/2019;12
2Hire:3448247;-12.10800457;-77.04084015;Zona D;04/12/2019;9
2Hire:3428800;-12.09525108;-77.04084015;Zona A;02/12/2019;15
2Hire:3429947;-12.10509682;-77.04085541;Zona D;02/12/2019;17
2Hire:3469336;-12.11974335;-77.04085541;Zona E;05/12/2019;20
2Hire:3459104;-12.08941746;-77.04086304;Zona H;05/12/2019;8
2Hire:3432832;-12.08937454;-77.04087067;Zona H;02/12/2019;22
2Hire:3456515;-12.09174347;-77.0408783;Zona H;04/12/2019;21
2Hire:3455086;-12.11519623;-77.0408783;Zona E;04/12/2019;18
2Hire:3444649;-12.09175205;-77.04090118;Zona H;03/12/2019;20
2Hire:3448636;-12.11134624;-77.04092407;Zona D;04/12/2019;10
2Hire:3466006;-12.10764122;-77.0409317;Zona D;05/12/2019;16
2Hire:3446538;-12.08936977;-77.04095459;Zona H;04/12/2019;7
2Hire:3455067;-12.1077013;-77.04096222;Zona D;04/12/2019;18
2Hire:3469791;-12.0824976;-77.04097748;;05/12/2019;21
2Hire:3432299;-12.0999403;-77.04098511;Zona A;02/12/2019;20
2Hire:3469787;-12.08251381;-77.04100037;;05/12/2019;21
2Hire:3445431;-12.10786819;-77.041008;Zona D;03/12/2019;23
2Hire:3443517;-12.10958195;-77.04101562;Zona D;03/12/2019;18
2Hire:3449796;-12.11885357;-77.04102325;Zona E;04/12/2019;12
2Hire:3432580;-12.11897182;-77.04102325;Zona E;02/12/2019;21
2Hire:3461303;-12.08768559;-77.04102325;Zona H;05/12/2019;11
2Hire:3421992;-12.08798695;-77.04103088;Zona H;02/12/2019;6
2Hire:3432482;-12.11815834;-77.04103851;Zona E;02/12/2019;20
2Hire:3427555;-12.08760071;-77.0410614;Zona H;02/12/2019;13
2Hire:3466689;-12.0950613;-77.04106903;Zona A;05/12/2019;17
2Hire:3444563;-12.1000309;-77.04106903;Zona A;03/12/2019;19
2Hire:3430956;-12.11633968;-77.04107666;Zona E;02/12/2019;18
2Hire:3437273;-12.11909866;-77.04107666;Zona E;03/12/2019;10
2Hire:3468459;-12.09160709;-77.04107666;Zona H;05/12/2019;19
2Hire:3458585;-12.11132908;-77.04107666;Zona D;05/12/2019;8
2Hire:3445305;-12.08764553;-77.04108429;Zona H;03/12/2019;22
2Hire:3452070;-12.11895943;-77.04108429;Zona E;04/12/2019;15
2Hire:3441306;-12.12009239;-77.04108429;Zona E;03/12/2019;15
2Hire:3445503;-12.11909771;-77.04109192;Zona E;03/12/2019;23
2Hire:3432227;-12.09984398;-77.04109192;Zona A;02/12/2019;20
2Hire:3440543;-12.08769321;-77.04109192;Zona H;03/12/2019;14
2Hire:3456781;-12.11777115;-77.04110718;Zona E;04/12/2019;23
2Hire:3469594;-12.12008476;-77.04110718;Zona E;05/12/2019;20
2Hire:3449168;-12.09322357;-77.04110718;Zona H;04/12/2019;11
2Hire:3444096;-12.12008381;-77.04111481;Zona E;03/12/2019;19
2Hire:3427914;-12.11908722;-77.04111481;Zona E;02/12/2019;14
2Hire:3429231;-12.11905956;-77.04111481;Zona E;02/12/2019;16
2Hire:3468697;-12.09319592;-77.04111481;Zona H;05/12/2019;19
2Hire:3469119;-12.09992981;-77.04111481;Zona A;05/12/2019;20
2Hire:3425494;-12.11794472;-77.04112244;Zona E;02/12/2019;11
2Hire:3437318;-12.0932169;-77.04112244;Zona H;03/12/2019;10
2Hire:3449600;-12.11830521;-77.04112244;Zona E;04/12/2019;12
2Hire:3430981;-12.12124062;-77.04112244;Zona E;02/12/2019;18
2Hire:3428702;-12.08778858;-77.04113007;Zona H;02/12/2019;15
2Hire:3423407;-12.08778763;-77.04113007;Zona H;02/12/2019;8
2Hire:3462420;-12.09327602;-77.04113007;;05/12/2019;12
2Hire:3447323;-12.08827877;-77.0411377;Zona H;04/12/2019;8
2Hire:3424406;-12.11026859;-77.04114532;Zona D;02/12/2019;9
2Hire:3443547;-12.09315109;-77.04114532;Zona H;03/12/2019;18
2Hire:3431068;-12.11304188;-77.04114532;Zona D;02/12/2019;18
2Hire:3455106;-12.09319019;-77.04115295;Zona H;04/12/2019;18
2Hire:3450751;-12.11558056;-77.04115295;Zona E;04/12/2019;13
2Hire:3460157;-12.08761597;-77.04116058;Zona H;05/12/2019;9
2Hire:3445133;-12.11836624;-77.04116821;Zona E;03/12/2019;21
2Hire:3453889;-12.11896038;-77.04116821;Zona E;04/12/2019;17
2Hire:3423935;-12.09992981;-77.04116821;Zona A;02/12/2019;8
2Hire:3467120;-12.0884037;-77.04117584;Zona H;05/12/2019;17
2Hire:3465236;-12.11035538;-77.04118347;Zona D;05/12/2019;15
2Hire:3466162;-12.12016392;-77.04118347;Zona E;05/12/2019;16
2Hire:3430985;-12.12127399;-77.0411911;Zona E;02/12/2019;18
2Hire:3439623;-12.08761978;-77.0411911;Zona H;03/12/2019;13
2Hire:3456559;-12.08764172;-77.0411911;Zona H;04/12/2019;22
2Hire:3456541;-12.08764172;-77.0411911;Zona H;04/12/2019;21
2Hire:3460805;-12.09328556;-77.0411911;;05/12/2019;10
2Hire:3456558;-12.08764744;-77.04119873;Zona H;04/12/2019;22
2Hire:3457820;-12.09344006;-77.04120636;Zona A;05/12/2019;7
2Hire:3424189;-12.08760738;-77.04120636;Zona H;02/12/2019;9
2Hire:3428640;-12.09329987;-77.04121399;;02/12/2019;15
2Hire:3435737;-12.08756924;-77.04121399;Zona H;03/12/2019;8
2Hire:3466958;-12.09354591;-77.04122162;Zona A;05/12/2019;17
2Hire:3448679;-12.11567211;-77.04122162;Zona E;04/12/2019;10
2Hire:3467426;-12.08761215;-77.04122925;Zona H;05/12/2019;18
2Hire:3427822;-12.08766842;-77.04122925;Zona H;02/12/2019;14
2Hire:3461494;-12.11789989;-77.04123688;Zona E;05/12/2019;11
2Hire:3466364;-12.0934763;-77.04123688;Zona A;05/12/2019;17
2Hire:3444184;-12.09330368;-77.04124451;;03/12/2019;19
2Hire:3467173;-12.1145916;-77.04129028;Zona D;05/12/2019;18
2Hire:3432687;-12.09184742;-77.04129028;Zona H;02/12/2019;21
2Hire:3458956;-12.0916729;-77.04129791;Zona H;05/12/2019;8
2Hire:3444870;-12.09182358;-77.04130554;Zona H;03/12/2019;20
2Hire:3423247;-12.08763409;-77.04131317;Zona H;02/12/2019;8
2Hire:3456516;-12.09181786;-77.04133606;Zona H;04/12/2019;21
2Hire:3436944;-12.0918684;-77.04133606;Zona H;03/12/2019;9
2Hire:3442171;-12.09164906;-77.04135132;Zona H;03/12/2019;17
2Hire:3458734;-12.09168434;-77.04135132;Zona H;05/12/2019;8
2Hire:3455880;-12.09175491;-77.04135132;Zona H;04/12/2019;19
2Hire:3428629;-12.08642387;-77.04135895;Zona H;02/12/2019;15
2Hire:3440333;-12.10296917;-77.04135895;;03/12/2019;14
2Hire:3448067;-12.10307217;-77.04135895;Zona B;04/12/2019;9
2Hire:3452762;-12.09167004;-77.04136658;Zona H;04/12/2019;16
2Hire:3456418;-12.09178638;-77.04136658;Zona H;04/12/2019;21
2Hire:3450422;-12.09171772;-77.04136658;Zona H;04/12/2019;13
2Hire:3449335;-12.11066628;-77.04138184;Zona D;04/12/2019;11
2Hire:3461350;-12.09176636;-77.04138184;Zona H;05/12/2019;11
2Hire:3432140;-12.11336613;-77.04139709;Zona D;02/12/2019;20
2Hire:3431687;-12.09162712;-77.04139709;Zona H;02/12/2019;19
2Hire:3465099;-12.11906528;-77.04140472;Zona E;05/12/2019;15
2Hire:3448817;-12.09176922;-77.04140472;Zona H;04/12/2019;10
2Hire:3432039;-12.091856;-77.04141235;Zona H;02/12/2019;19
2Hire:3465033;-12.12024498;-77.04141235;Zona E;05/12/2019;15
2Hire:3452290;-12.09166908;-77.04141235;Zona H;04/12/2019;15
2Hire:3464058;-12.12168884;-77.04141998;Zona E;05/12/2019;14
2Hire:3438202;-12.09162998;-77.04141998;Zona H;03/12/2019;11
2Hire:3468315;-12.12021637;-77.04141998;Zona E;05/12/2019;19
2Hire:3462237;-12.09172821;-77.04142761;Zona H;05/12/2019;12
2Hire:3453400;-12.09179592;-77.04142761;Zona H;04/12/2019;16
2Hire:3463418;-12.09172535;-77.04142761;Zona H;05/12/2019;13
2Hire:3455878;-12.09180737;-77.0414505;Zona H;04/12/2019;19
2Hire:3435216;-12.0965004;-77.0414505;Zona A;03/12/2019;8
2Hire:3447263;-12.09164906;-77.04145813;Zona H;04/12/2019;8
2Hire:3429704;-12.09179401;-77.04148102;Zona H;02/12/2019;17
2Hire:3465285;-12.0909996;-77.04148102;Zona H;05/12/2019;15
2Hire:3453094;-12.09134102;-77.04148865;Zona H;04/12/2019;16
2Hire:3431917;-12.11598396;-77.04150391;Zona E;02/12/2019;19
2Hire:3445459;-12.09191704;-77.04151154;Zona H;03/12/2019;23
2Hire:3465767;-12.11765671;-77.04152679;Zona E;05/12/2019;16
2Hire:3448952;-12.11597061;-77.04152679;;04/12/2019;10
2Hire:3431191;-12.11903572;-77.04153442;Zona E;02/12/2019;18
2Hire:3469714;-12.11074066;-77.04154205;Zona D;05/12/2019;21
2Hire:3429842;-12.10400486;-77.04154205;Zona D;02/12/2019;17
2Hire:3430292;-12.08780193;-77.04154205;Zona H;02/12/2019;17
2Hire:3445438;-12.09178448;-77.04154968;Zona H;03/12/2019;23
2Hire:3437783;-12.11628437;-77.04154968;Zona E;03/12/2019;11
2Hire:3429913;-12.10399055;-77.04155731;Zona D;02/12/2019;17
2Hire:3464707;-12.09173965;-77.04155731;Zona H;05/12/2019;15
2Hire:3437365;-12.11624432;-77.04155731;Zona E;03/12/2019;10
2Hire:3430205;-12.09171104;-77.0415802;Zona H;02/12/2019;17
2Hire:3422846;-12.11068821;-77.0415802;Zona D;02/12/2019;7
2Hire:3458482;-12.11418247;-77.0415802;Zona D;05/12/2019;7
2Hire:3454720;-12.09537125;-77.0415802;Zona A;04/12/2019;18
2Hire:3469773;-12.11904621;-77.0415802;Zona E;05/12/2019;21
2Hire:3431703;-12.09162235;-77.0415802;Zona H;02/12/2019;19
2Hire:3459148;-12.09013653;-77.0415802;Zona H;05/12/2019;8
2Hire:3424365;-12.11070061;-77.04158783;Zona D;02/12/2019;9
2Hire:3431759;-12.09179401;-77.04158783;Zona H;02/12/2019;19
2Hire:3432086;-12.09173679;-77.04161835;Zona H;02/12/2019;19
2Hire:3423054;-12.10398674;-77.04162598;Zona D;02/12/2019;8
2Hire:3451738;-12.11620903;-77.04163361;Zona E;04/12/2019;14
2Hire:3444511;-12.11902523;-77.04163361;Zona E;03/12/2019;19
2Hire:3459498;-12.08784676;-77.04163361;Zona H;05/12/2019;8
2Hire:3468716;-12.11425114;-77.04164124;Zona D;05/12/2019;19
2Hire:3460006;-12.09029579;-77.04164124;Zona H;05/12/2019;9
2Hire:3444095;-12.09181404;-77.04164886;Zona H;03/12/2019;19
2Hire:3437479;-12.09431267;-77.04165649;Zona A;03/12/2019;10
2Hire:3442462;-12.11898899;-77.04165649;Zona E;03/12/2019;17
2Hire:3435232;-12.09318829;-77.04167175;Zona H;03/12/2019;8
2Hire:3429232;-12.11893082;-77.04167175;Zona E;02/12/2019;16
2Hire:3440437;-12.09181118;-77.04167938;Zona H;03/12/2019;14
2Hire:3459987;-12.0901289;-77.04169464;Zona H;05/12/2019;9
2Hire:3428569;-12.09320259;-77.04170227;Zona H;02/12/2019;15
2Hire:3422059;-12.11647034;-77.0417099;Zona E;02/12/2019;6
2Hire:3455066;-12.10961819;-77.0417099;Zona D;04/12/2019;18
2Hire:3441416;-12.11895847;-77.0417099;Zona E;03/12/2019;15
2Hire:3466819;-12.10455322;-77.04174042;Zona D;05/12/2019;17
2Hire:3428689;-12.09197712;-77.04176331;Zona H;02/12/2019;15
2Hire:3430362;-12.08780956;-77.04176331;Zona H;02/12/2019;17
2Hire:3466731;-12.12216663;-77.04178619;Zona E;05/12/2019;17
2Hire:3464315;-12.12212563;-77.04178619;Zona E;05/12/2019;14
2Hire:3444966;-12.12218666;-77.04178619;Zona E;03/12/2019;20
2Hire:3461267;-12.10494041;-77.04179382;Zona D;05/12/2019;11
2Hire:3464280;-12.12208557;-77.04179382;Zona E;05/12/2019;14
2Hire:3453491;-12.12213516;-77.04179382;Zona E;04/12/2019;16
2Hire:3429705;-12.10504246;-77.04180145;Zona D;02/12/2019;17
2Hire:3451914;-12.09167194;-77.04180145;Zona H;04/12/2019;14
2Hire:3467596;-12.12221241;-77.04180145;Zona E;05/12/2019;18
2Hire:3453971;-12.12215328;-77.04180145;Zona E;04/12/2019;17
2Hire:3465885;-12.12216282;-77.04180908;Zona E;05/12/2019;16
2Hire:3466176;-12.12214184;-77.04180908;Zona E;05/12/2019;16
2Hire:3428969;-12.08761024;-77.04181671;Zona H;02/12/2019;15
2Hire:3438432;-12.12209225;-77.04181671;Zona E;03/12/2019;12
2Hire:3448712;-12.08778286;-77.04181671;Zona H;04/12/2019;10
2Hire:3464413;-12.12215233;-77.04181671;Zona E;05/12/2019;14
2Hire:3422558;-12.11704636;-77.04182434;Zona E;02/12/2019;7
2Hire:3455734;-12.11714554;-77.04183197;Zona E;04/12/2019;19
2Hire:3456258;-12.10498905;-77.04183197;Zona D;04/12/2019;20
2Hire:3454732;-12.09317589;-77.04183197;Zona H;04/12/2019;18
2Hire:3464361;-12.10970974;-77.04183197;Zona D;05/12/2019;14
2Hire:3457711;-12.1065197;-77.04184723;Zona D;05/12/2019;6
2Hire:3447871;-12.09395504;-77.04187012;Zona A;04/12/2019;9
2Hire:3432053;-12.08773804;-77.04187012;Zona H;02/12/2019;19
2Hire:3456625;-12.10292721;-77.04187775;Zona A;04/12/2019;22
2Hire:3442910;-12.09357166;-77.04187775;Zona A;03/12/2019;17
2Hire:3466209;-12.08778286;-77.04189301;Zona H;05/12/2019;16
2Hire:3446666;-12.12001801;-77.04189301;Zona E;04/12/2019;7
2Hire:3455636;-12.09360313;-77.04190063;Zona A;04/12/2019;19
2Hire:3444424;-12.09361553;-77.04190826;Zona A;03/12/2019;19
2Hire:3425353;-12.11683655;-77.04190826;Zona E;02/12/2019;10
2Hire:3463822;-12.0878334;-77.04192352;Zona H;05/12/2019;14
2Hire:3467659;-12.08787441;-77.04193878;Zona H;05/12/2019;18
2Hire:3447515;-12.08773041;-77.04193878;Zona H;04/12/2019;8
2Hire:3469115;-12.08782101;-77.04194641;Zona H;05/12/2019;20
2Hire:3441075;-12.10980606;-77.04194641;Zona D;03/12/2019;15
2Hire:3462638;-12.10981178;-77.04194641;Zona D;05/12/2019;12
2Hire:3459533;-12.0933218;-77.04197693;Zona H;05/12/2019;8
2Hire:3467913;-12.11692429;-77.04198456;Zona E;05/12/2019;18
2Hire:3455697;-12.1089201;-77.04199219;Zona D;04/12/2019;19
2Hire:3468725;-12.093009;-77.04199982;Zona H;05/12/2019;19
2Hire:3424440;-12.09358215;-77.04199982;Zona A;02/12/2019;9
2Hire:3467922;-12.09191704;-77.04200745;Zona H;05/12/2019;18
2Hire:3452167;-12.10886097;-77.04200745;Zona D;04/12/2019;15
2Hire:3434966;-12.11980057;-77.04201508;Zona E;03/12/2019;7
2Hire:3430212;-12.09659481;-77.04202271;Zona A;02/12/2019;17
2Hire:3467851;-12.08778095;-77.04203796;Zona H;05/12/2019;18
2Hire:3428031;-12.09172153;-77.04203796;Zona H;02/12/2019;14
2Hire:3447641;-12.09652615;-77.04203796;Zona A;04/12/2019;8
2Hire:3443514;-12.12235069;-77.04204559;Zona E;03/12/2019;18
2Hire:3436519;-12.11900139;-77.04204559;Zona E;03/12/2019;9
2Hire:3467556;-12.11128235;-77.04204559;Zona D;05/12/2019;18
2Hire:3440457;-12.117383;-77.04205322;Zona E;03/12/2019;14
2Hire:3458950;-12.08769321;-77.04206085;Zona H;05/12/2019;8
2Hire:3466201;-12.10571003;-77.04206085;Zona D;05/12/2019;17
2Hire:3428801;-12.11573124;-77.04207611;Zona D;02/12/2019;15
2Hire:3430233;-12.09189606;-77.04208374;Zona H;02/12/2019;17
2Hire:3436075;-12.08791924;-77.04208374;Zona H;03/12/2019;8
2Hire:3431121;-12.09187698;-77.04209137;Zona H;02/12/2019;18
2Hire:3451130;-12.09192371;-77.042099;Zona H;04/12/2019;14
2Hire:3469114;-12.09195137;-77.042099;Zona H;05/12/2019;20
2Hire:3458236;-12.08839893;-77.042099;Zona H;05/12/2019;7
2Hire:3455102;-12.11206245;-77.042099;Zona D;04/12/2019;18
2Hire:3430199;-12.08770847;-77.042099;Zona H;02/12/2019;17
2Hire:3466382;-12.09767532;-77.04210663;Zona A;05/12/2019;17
2Hire:3441671;-12.09186459;-77.04210663;Zona H;03/12/2019;16
2Hire:3431072;-12.09191704;-77.04210663;Zona H;02/12/2019;18
2Hire:3430606;-12.09190464;-77.04211426;Zona H;02/12/2019;18
2Hire:3422675;-12.08757114;-77.04211426;Zona H;02/12/2019;7
2Hire:3447497;-12.09187317;-77.04211426;Zona H;04/12/2019;8
2Hire:3469339;-12.09195423;-77.04212189;Zona H;05/12/2019;20
2Hire:3447987;-12.09187603;-77.04212189;Zona H;04/12/2019;9
2Hire:3429388;-12.11697674;-77.04212952;Zona D;02/12/2019;16
2Hire:3432044;-12.09186268;-77.04212952;Zona H;02/12/2019;19
2Hire:3456286;-12.09769344;-77.04213715;Zona A;04/12/2019;20
2Hire:3432301;-12.09766293;-77.04214478;Zona A;02/12/2019;20
2Hire:3425320;-12.12170696;-77.04214478;Zona E;02/12/2019;10
2Hire:3468454;-12.09762764;-77.04216003;Zona A;05/12/2019;19
2Hire:3452649;-12.09768105;-77.04216003;Zona A;04/12/2019;15
2Hire:3454333;-12.0918808;-77.04216766;Zona H;04/12/2019;17
2Hire:3445452;-12.09174633;-77.04216766;Zona H;03/12/2019;23
2Hire:3466132;-12.09193802;-77.04216766;Zona H;05/12/2019;16
2Hire:3452033;-12.11194229;-77.04216766;Zona D;04/12/2019;15
2Hire:3448700;-12.11200333;-77.04217529;Zona D;04/12/2019;10
2Hire:3454528;-12.0918808;-77.04218292;Zona H;04/12/2019;18
2Hire:3445259;-12.09194756;-77.04219055;Zona H;03/12/2019;21
2Hire:3455407;-12.09192657;-77.04219818;Zona H;04/12/2019;19
2Hire:3437361;-12.11550522;-77.04220581;Zona D;03/12/2019;10
2Hire:3469445;-12.11277866;-77.04220581;Zona D;05/12/2019;20
2Hire:3424247;-12.10283566;-77.0422287;Zona A;02/12/2019;9
2Hire:3424215;-12.10283566;-77.0422287;Zona A;02/12/2019;9
2Hire:3469640;-12.09188366;-77.0422287;Zona H;05/12/2019;21
2Hire:3422899;-12.11971378;-77.0422287;Zona E;02/12/2019;7
2Hire:3434240;-12.106534;-77.0422287;Zona D;03/12/2019;6
2Hire:3444768;-12.09187698;-77.04223633;Zona H;03/12/2019;20
2Hire:3459827;-12.0917654;-77.04223633;Zona H;05/12/2019;9
2Hire:3456166;-12.080019;-77.04225159;;04/12/2019;20
2Hire:3435022;-12.09168816;-77.04225159;Zona H;03/12/2019;7
2Hire:3427594;-12.11685371;-77.04225159;Zona D;02/12/2019;13
2Hire:3462990;-12.09193707;-77.04225159;Zona H;05/12/2019;13
2Hire:3469508;-12.09192753;-77.04225922;Zona H;05/12/2019;20
2Hire:3423510;-12.11004543;-77.04225922;Zona D;02/12/2019;8
2Hire:3469429;-12.1179924;-77.04226685;Zona E;05/12/2019;20
2Hire:3468169;-12.09193611;-77.04226685;Zona H;05/12/2019;18
2Hire:3431627;-12.07948685;-77.04226685;;02/12/2019;19
2Hire:3422897;-12.11974716;-77.04226685;Zona E;02/12/2019;7
2Hire:3436004;-12.09710026;-77.04226685;Zona A;03/12/2019;8
2Hire:3466583;-12.09162045;-77.04227448;Zona H;05/12/2019;17
2Hire:3432149;-12.11901283;-77.0422821;Zona E;02/12/2019;20
